83,2021-06-27,8962.00,277,22.17,7.00,9.00,173.00
75,2023-09-21,8441.00,246,18.78,11.00,0.00,218.00
71,2021-10-01,6181.00,370,23.81,11.00,8.00,123.00
102,2022-01-05,5526.00,325,18.76,10.00,10.00,111.00
65,2025-04-11,9605.00,326,22.65,5.00,3.00,138.00
12,2024-11-14,9391.00,427,24.70,9.00,3.00,118.00
24,2022-01-21,7653.00,319,22.06,14.00,2.00,236.00
2,2024-05-17,6603.00,310,22.73,3.00,4.00,225.00
61,2023-09-17,9053.00,208,21.58,11.00,10.00,154.00
97,2023-08-14,7769.00,245,21.77,10.00,10.00,108.00
51,2026-02-21,9036.00,423,20.30,8.00,7.00,181.00
46,2025-08-10,6378.00,277,20.28,1.00,3.00,156.00
26,2024-09-06,6143.00,325,25.18,0.00,7.00,173.00
80,2025-04-19,6667.00,468,23.08,15.00,3.00,186.00
94,2024-07-03,5841.00,327,20.12,10.00,5.00,122.00
21,2021-03-12,7734.00,258,23.94,3.00,3.00,185.00
56,2021-10-03,6831.00,289,20.26,15.00,5.00,236.00
69,2023-12-04,7744.00,240,18.26,11.00,9.00,167.00
42,2026-03-09,9641.00,365,19.55,0.00,6.00,150.00
28,2023-08-28,5568.00,387,24.88,1.00,1.00,159.00
7,2024-11-24,5971.00,479,23.84,3.00,5.00,163.00
88,2025-03-30,6596.00,200,20.73,6.00,6.00,118.00
74,2024-08-25,8207.00,283,21.12,12.00,1.00,128.00
84,2020-08-18,6082.00,264,21.18,9.00,8.00,223.00
46,2024-01-11,8954.00,367,22.20,6.00,6.00,234.00
103,2022-05-13,5803.00,421,22.82,0.00,4.00,210.00
25,2020-04-15,9337.00,218,20.38,14.00,0.00,104.00
79,2022-05-02,5756.00,474,21.05,2.00,0.00,185.00
37,2023-04-05,9678.00,215,19.63,14.00,7.00,117.00
109,2025-10-18,8750.00,476,23.49,9.00,3.00,134.00
93,2023-10-14,9507.00,262,20.22,7.00,4.00,209.00
23,2024-06-03,7012.00,441,21.92,15.00,10.00,174.00
45,2022-04-18,5981.00,471,22.59,1.00,3.00,135.00
6,2022-05-18,9732.00,209,22.91,2.00,6.00,140.00
50,2021-12-02,5860.00,421,24.37,9.00,3.00,109.00
27,2024-04-04,9992.00,314,19.14,6.00,3.00,203.00
74,2024-08-06,8304.00,204,21.97,5.00,8.00,208.00
63,2026-02-02,9683.00,276,21.61,3.00,8.00,110.00
48,2020-06-27,5599.00,268,23.13,7.00,4.00,128.00
53,2024-09-28,8944.00,391,19.25,4.00,3.00,126.00
12,2022-10-16,5989.00,351,22.46,6.00,2.00,145.00
5,2022-07-18,8408.00,287,21.64,12.00,0.00,160.00
33,2025-02-19,5748.00,497,25.04,14.00,7.00,223.00
104,2020-05-08,6891.00,294,18.25,9.00,9.00,206.00
109,2025-12-09,9936.00,476,19.07,6.00,3.00,201.00
58,2025-11-19,6522.00,287,24.09,6.00,1.00,180.00
7,2021-10-16,9248.00,356,21.77,7.00,1.00,180.00
34,2024-10-07,7054.00,243,20.77,4.00,0.00,201.00
36,2025-12-16,6462.00,277,19.84,9.00,4.00,224.00
12,2022-05-22,7227.00,375,20.62,9.00,3.00,227.00
105,2023-05-06,6247.00,484,20.05,2.00,2.00,223.00
59,2020-10-29,9815.00,420,23.23,13.00,1.00,131.00
83,2021-02-01,8156.00,333,18.60,4.00,6.00,109.00
76,2022-01-18,7538.00,221,20.10,12.00,0.00,111.00
57,2020-09-28,5809.00,356,24.22,4.00,8.00,127.00
58,2022-02-15,9943.00,298,24.75,6.00,10.00,156.00
31,2025-07-23,8558.00,322,24.60,1.00,2.00,161.00
94,2021-12-14,9551.00,250,24.64,2.00,4.00,155.00
86,2022-02-20,8997.00,309,22.70,14.00,2.00,234.00
64,2025-02-17,5719.00,407,18.94,9.00,4.00,213.00
101,2023-12-16,9531.00,413,18.76,1.00,10.00,136.00
111,2025-05-12,7309.00,243,25.21,10.00,4.00,191.00
51,2025-01-23,8281.00,326,20.21,5.00,4.00,229.00
6,2025-07-25,9176.00,292,23.29,5.00,8.00,170.00
19,2020-09-17,8673.00,430,24.17,4.00,9.00,156.00
2,2022-02-18,6934.00,272,24.68,10.00,8.00,109.00
37,2022-10-15,7035.00,315,22.05,7.00,9.00,201.00
91,2023-05-20,9439.00,334,18.59,10.00,5.00,239.00
8,2024-12-29,6519.00,296,22.59,9.00,9.00,194.00
47,2022-10-10,7724.00,211,19.99,10.00,2.00,131.00
47,2025-05-10,9407.00,425,20.64,7.00,10.00,180.00
11,2025-10-26,6987.00,448,19.90,4.00,2.00,144.00
112,2020-02-21,8561.00,328,23.44,2.00,10.00,192.00
2,2021-04-13,9843.00,397,19.94,0.00,1.00,121.00
62,2024-05-21,8847.00,305,20.28,1.00,2.00,143.00
39,2025-02-20,5822.00,253,20.19,7.00,2.00,239.00
88,2022-05-18,7482.00,405,22.85,1.00,7.00,159.00
23,2025-05-17,8386.00,493,18.89,0.00,8.00,153.00
21,2021-05-21,9740.00,204,22.84,8.00,0.00,174.00
51,2024-10-29,5649.00,262,23.06,5.00,9.00,229.00
99,2025-02-12,8108.00,286,25.11,8.00,8.00,214.00
24,2024-01-26,7807.00,388,20.94,6.00,3.00,162.00
15,2021-04-21,9662.00,476,24.21,1.00,3.00,222.00
97,2025-12-11,5715.00,397,19.73,8.00,6.00,173.00
65,2023-05-19,8931.00,346,18.42,6.00,4.00,104.00
98,2024-03-22,8668.00,207,18.51,10.00,8.00,109.00
59,2025-12-05,6053.00,440,19.41,6.00,9.00,206.00
39,2025-01-11,5503.00,403,21.90,1.00,3.00,207.00
18,2020-10-28,8593.00,302,18.93,4.00,2.00,220.00
107,2023-12-18,8027.00,273,21.88,12.00,10.00,159.00
60,2025-01-28,5706.00,287,23.93,14.00,9.00,130.00
55,2024-09-10,8600.00,280,23.52,10.00,3.00,171.00
96,2025-03-05,6428.00,373,19.99,5.00,9.00,191.00
36,2020-07-02,6457.00,470,23.08,2.00,4.00,100.00
47,2025-10-14,7051.00,337,24.81,12.00,1.00,123.00
114,2023-01-17,7643.00,221,23.98,9.00,4.00,241.00
31,2020-12-09,8600.00,434,24.61,3.00,8.00,233.00
44,2022-08-01,6255.00,219,21.57,3.00,3.00,118.00
41,2022-12-11,8672.00,324,21.91,4.00,1.00,172.00
62,2021-04-04,7070.00,466,21.44,1.00,9.00,158.00
82,2021-12-20,8783.00,349,24.93,0.00,6.00,176.00
22,2025-11-02,9737.00,331,21.54,14.00,7.00,220.00
62,2025-06-13,7640.00,293,21.76,9.00,6.00,203.00
33,2023-06-02,8203.00,383,24.09,13.00,8.00,140.00
20,2022-08-06,9859.00,250,19.01,0.00,5.00,239.00
36,2024-02-29,9198.00,383,20.30,12.00,3.00,218.00
25,2021-06-03,9324.00,331,23.18,10.00,2.00,137.00
103,2024-07-18,6595.00,211,22.80,7.00,4.00,158.00
63,2024-06-02,8003.00,477,18.96,1.00,6.00,216.00
25,2025-05-12,5829.00,284,19.78,9.00,5.00,215.00
99,2021-07-23,6266.00,499,23.73,0.00,8.00,128.00
25,2020-05-11,5775.00,303,22.97,13.00,9.00,122.00
94,2021-10-11,5934.00,429,18.67,2.00,7.00,209.00
100,2022-07-31,9320.00,449,20.63,12.00,0.00,178.00
108,2020-10-16,6106.00,482,18.67,13.00,9.00,244.00
1,2023-08-28,7407.00,344,19.34,5.00,2.00,149.00
13,2023-09-20,6419.00,498,19.06,0.00,4.00,250.00
50,2021-03-08,5945.00,393,21.64,1.00,9.00,144.00
19,2025-03-24,7178.00,441,22.67,9.00,0.00,170.00
13,2023-03-22,8873.00,329,22.49,0.00,10.00,203.00
29,2021-12-25,5599.00,232,23.90,8.00,8.00,219.00
53,2020-08-29,9898.00,269,22.02,5.00,1.00,118.00
36,2024-12-10,9744.00,232,21.02,14.00,10.00,119.00
45,2023-10-19,7620.00,361,24.64,8.00,5.00,138.00
27,2023-05-30,7679.00,337,22.09,9.00,3.00,195.00
106,2020-01-03,6053.00,386,19.88,11.00,2.00,228.00
21,2023-07-07,5516.00,349,18.73,14.00,8.00,237.00
96,2021-11-04,9223.00,264,19.93,15.00,0.00,226.00
35,2024-01-15,7286.00,306,22.45,11.00,10.00,111.00
78,2025-05-08,8472.00,400,23.69,6.00,3.00,231.00
47,2022-01-06,5698.00,500,18.70,15.00,9.00,210.00
79,2024-02-29,5510.00,278,23.09,9.00,10.00,244.00
95,2025-02-15,6711.00,385,20.60,6.00,4.00,214.00
71,2025-01-18,6174.00,449,20.33,8.00,4.00,226.00
39,2023-07-25,7385.00,353,25.12,7.00,10.00,178.00
49,2022-02-28,9172.00,398,20.67,14.00,4.00,169.00
43,2025-10-20,8959.00,453,18.61,12.00,1.00,242.00
79,2022-09-09,8225.00,209,25.28,1.00,7.00,191.00
51,2023-05-15,9591.00,326,18.62,5.00,4.00,136.00
52,2020-10-02,7650.00,288,20.04,13.00,10.00,245.00
97,2026-02-19,9239.00,346,23.26,9.00,10.00,164.00
37,2023-02-27,7991.00,401,18.47,6.00,6.00,178.00
4,2022-09-03,5627.00,449,22.41,0.00,5.00,131.00
88,2020-03-20,7505.00,335,19.55,10.00,0.00,141.00
37,2021-11-27,7462.00,343,20.14,0.00,10.00,124.00
52,2020-12-23,8814.00,439,20.19,13.00,7.00,205.00
78,2023-03-14,9297.00,321,20.65,3.00,10.00,200.00
49,2026-02-01,7897.00,219,22.20,14.00,5.00,167.00
84,2025-12-13,8657.00,492,22.52,7.00,4.00,139.00
52,2024-04-25,9740.00,288,23.07,11.00,8.00,140.00
64,2021-03-31,6740.00,400,24.18,0.00,6.00,165.00
10,2024-02-02,8465.00,209,20.57,6.00,9.00,101.00
86,2022-10-21,6776.00,336,20.00,0.00,6.00,218.00
85,2020-07-27,7036.00,301,25.25,15.00,2.00,147.00
7,2020-01-07,8408.00,485,25.16,8.00,2.00,130.00
34,2021-05-16,6074.00,351,25.20,5.00,2.00,182.00
30,2025-11-07,8193.00,500,24.01,9.00,1.00,248.00
25,2022-05-14,8576.00,260,21.79,6.00,4.00,109.00
36,2020-10-04,8948.00,206,19.70,4.00,6.00,126.00
15,2025-05-20,6581.00,476,25.47,11.00,0.00,197.00
34,2024-12-05,5550.00,477,20.61,0.00,6.00,103.00
89,2025-10-17,7458.00,210,22.38,5.00,10.00,135.00
48,2020-01-07,6122.00,252,25.25,3.00,8.00,237.00
50,2023-08-14,8896.00,210,21.47,5.00,6.00,162.00
70,2023-01-02,5599.00,323,23.71,7.00,1.00,111.00
49,2022-12-13,8686.00,263,21.35,4.00,5.00,109.00
14,2020-08-17,6343.00,421,19.27,2.00,9.00,242.00
93,2024-02-03,7567.00,230,20.77,5.00,1.00,216.00
12,2025-04-05,8617.00,219,23.15,7.00,4.00,138.00
36,2021-11-24,8617.00,337,21.09,10.00,7.00,120.00
60,2021-04-17,8857.00,400,18.87,9.00,10.00,149.00
82,2025-12-20,8606.00,399,19.32,12.00,5.00,105.00
86,2023-08-29,8829.00,411,20.32,0.00,8.00,138.00
14,2020-02-14,8631.00,357,18.88,10.00,0.00,208.00
94,2020-07-13,6696.00,471,23.79,8.00,2.00,136.00
68,2023-06-30,9894.00,293,24.00,12.00,4.00,113.00
73,2020-03-12,9276.00,356,24.86,7.00,6.00,213.00
23,2022-06-25,7003.00,341,18.85,15.00,3.00,234.00
86,2022-02-08,9122.00,252,21.80,9.00,0.00,137.00
107,2025-05-13,9014.00,464,19.64,7.00,0.00,152.00
30,2022-06-27,8934.00,410,20.23,11.00,9.00,219.00
95,2026-01-17,8027.00,428,22.33,4.00,5.00,223.00
77,2020-10-14,6872.00,310,22.08,1.00,10.00,190.00
86,2020-01-07,5715.00,491,24.40,14.00,1.00,150.00
49,2025-01-16,6077.00,304,21.11,6.00,4.00,126.00
58,2021-04-13,8386.00,413,20.83,10.00,3.00,242.00
31,2021-05-17,8199.00,363,19.23,1.00,1.00,132.00
11,2024-05-09,6359.00,260,20.69,13.00,4.00,100.00
23,2023-10-05,9661.00,347,21.90,8.00,7.00,112.00
99,2022-06-05,7620.00,461,21.58,0.00,10.00,147.00
73,2021-12-27,9983.00,467,20.45,8.00,0.00,236.00
20,2021-03-13,9846.00,247,18.65,4.00,8.00,217.00
93,2020-03-20,7694.00,397,20.75,3.00,4.00,152.00
62,2022-04-04,6368.00,416,24.57,1.00,8.00,180.00
109,2020-06-22,6788.00,369,20.33,0.00,10.00,177.00
19,2020-04-18,9404.00,243,20.17,8.00,0.00,174.00
105,2021-10-14,5869.00,379,18.97,8.00,7.00,212.00
80,2022-07-06,7168.00,373,20.47,6.00,8.00,192.00
43,2024-06-08,8056.00,405,24.88,6.00,9.00,192.00
69,2024-09-27,9515.00,439,19.61,11.00,6.00,243.00
50,2022-05-25,9150.00,212,18.84,0.00,2.00,188.00
70,2024-06-23,8591.00,245,23.11,1.00,3.00,125.00
100,2023-09-23,9760.00,421,22.35,3.00,6.00,229.00
110,2023-12-10,7852.00,450,20.72,2.00,5.00,231.00
97,2021-09-25,7055.00,323,18.89,10.00,1.00,201.00
95,2021-08-01,8589.00,449,23.69,6.00,6.00,208.00
111,2022-04-24,9725.00,224,21.10,15.00,4.00,238.00
7,2024-09-21,6942.00,286,20.17,10.00,3.00,223.00
17,2023-09-16,7649.00,229,20.32,4.00,8.00,220.00
42,2025-12-16,9963.00,353,18.29,12.00,4.00,135.00
7,2020-05-06,9363.00,252,20.46,10.00,9.00,190.00
10,2022-11-13,7936.00,318,20.68,13.00,3.00,200.00
28,2023-09-18,7241.00,273,23.74,7.00,3.00,186.00
80,2024-03-31,6618.00,280,19.28,0.00,4.00,165.00
24,2020-03-18,7724.00,322,21.48,15.00,8.00,202.00
32,2026-01-24,8370.00,457,22.93,3.00,9.00,126.00
68,2024-03-24,8096.00,206,19.86,9.00,3.00,206.00
96,2025-09-28,6915.00,387,19.11,3.00,4.00,205.00
13,2024-01-16,7041.00,477,22.98,6.00,4.00,108.00
105,2023-07-14,7238.00,297,19.36,10.00,2.00,210.00
25,2023-02-01,9243.00,302,25.43,7.00,3.00,216.00
95,2025-06-12,8034.00,360,20.54,12.00,6.00,163.00
31,2022-07-22,8777.00,277,23.93,4.00,2.00,200.00
61,2021-03-16,8018.00,495,25.30,7.00,0.00,112.00
110,2023-05-08,7007.00,489,19.34,3.00,1.00,125.00
54,2020-12-27,7636.00,207,23.18,8.00,1.00,211.00
40,2021-10-04,9515.00,306,23.18,0.00,5.00,138.00
90,2021-06-27,6064.00,335,25.29,5.00,7.00,150.00
96,2024-01-05,7845.00,313,20.22,4.00,3.00,206.00
109,2022-03-18,8379.00,375,24.95,3.00,4.00,147.00
33,2021-06-20,7211.00,272,19.95,3.00,3.00,114.00
91,2022-11-03,9590.00,411,25.27,4.00,2.00,150.00
59,2020-01-14,9465.00,436,19.96,13.00,5.00,128.00
38,2025-02-08,7773.00,326,20.62,15.00,7.00,201.00
22,2020-08-15,6810.00,479,22.95,10.00,6.00,116.00
31,2025-07-07,8123.00,469,20.48,4.00,9.00,165.00
84,2021-07-21,8974.00,344,19.31,9.00,6.00,195.00
59,2020-08-03,7332.00,309,19.04,11.00,1.00,217.00
114,2025-07-14,6127.00,344,25.29,14.00,3.00,227.00
49,2020-12-14,6980.00,448,23.79,2.00,10.00,139.00
16,2025-09-13,5692.00,274,24.97,8.00,3.00,118.00
33,2023-10-05,9657.00,381,24.23,10.00,7.00,188.00
64,2022-07-06,9203.00,244,22.90,8.00,9.00,144.00
112,2026-03-21,9564.00,289,24.75,3.00,4.00,139.00
102,2024-04-10,9784.00,483,19.23,3.00,0.00,216.00
25,2020-07-10,6695.00,337,23.49,5.00,1.00,123.00
38,2026-01-01,5670.00,361,21.28,13.00,1.00,129.00
44,2020-11-05,6048.00,258,20.21,5.00,7.00,227.00
101,2023-09-25,8259.00,387,18.35,14.00,4.00,107.00
46,2021-01-23,6354.00,367,24.89,0.00,4.00,150.00
77,2024-06-14,5876.00,272,18.36,13.00,9.00,168.00
79,2023-04-01,9412.00,271,19.10,10.00,9.00,134.00
46,2024-11-05,9975.00,355,20.12,10.00,10.00,218.00
36,2023-01-05,7965.00,225,22.10,0.00,10.00,164.00
105,2020-12-02,7104.00,366,21.68,15.00,3.00,202.00
93,2025-11-10,6250.00,453,24.53,7.00,0.00,142.00
102,2022-02-12,7094.00,402,23.09,0.00,10.00,237.00
64,2022-12-21,8723.00,295,23.48,1.00,10.00,186.00
50,2021-05-11,9250.00,277,24.70,3.00,1.00,109.00
76,2023-09-24,9795.00,205,19.33,10.00,0.00,110.00
52,2020-07-19,6729.00,438,23.71,0.00,9.00,141.00
5,2022-05-13,9687.00,298,20.02,6.00,2.00,243.00
14,2025-07-30,7120.00,306,24.42,13.00,7.00,226.00
38,2020-07-22,9922.00,433,23.30,15.00,10.00,162.00
91,2021-12-31,5520.00,451,24.07,1.00,2.00,227.00
74,2021-10-26,9189.00,217,18.78,2.00,10.00,185.00
80,2025-11-20,8646.00,354,18.41,10.00,0.00,219.00
38,2023-07-06,7753.00,234,23.95,12.00,9.00,189.00
104,2025-11-11,6807.00,340,20.04,6.00,4.00,121.00
9,2020-09-12,5520.00,212,19.57,12.00,6.00,229.00
37,2022-07-02,7574.00,473,19.22,3.00,8.00,227.00
65,2021-09-11,5540.00,493,24.24,14.00,7.00,119.00
24,2020-12-21,9126.00,334,24.79,13.00,2.00,167.00
12,2024-06-28,7630.00,491,22.97,0.00,10.00,117.00
100,2025-12-31,6582.00,486,23.25,1.00,8.00,180.00
37,2025-03-09,5631.00,326,19.57,5.00,5.00,202.00
78,2020-06-13,7478.00,437,22.49,6.00,1.00,168.00
34,2024-03-01,9754.00,492,21.34,12.00,9.00,100.00
49,2023-01-18,8505.00,214,23.24,4.00,4.00,112.00
71,2024-05-12,8173.00,423,23.71,14.00,2.00,239.00
48,2023-12-29,6622.00,477,24.16,1.00,6.00,160.00
23,2021-07-02,8094.00,391,19.11,1.00,9.00,155.00
20,2025-07-15,8898.00,230,23.40,0.00,8.00,240.00
16,2023-06-15,6475.00,269,18.36,0.00,2.00,145.00
53,2025-09-03,9833.00,228,23.82,2.00,1.00,162.00
102,2023-03-01,9012.00,306,21.68,7.00,3.00,170.00
100,2025-10-17,9004.00,427,24.51,13.00,1.00,218.00
86,2025-04-24,7590.00,414,21.07,13.00,5.00,243.00
95,2024-08-16,6948.00,384,21.41,5.00,3.00,161.00
3,2020-07-29,8276.00,248,21.48,5.00,3.00,184.00
101,2022-12-03,9586.00,411,24.53,3.00,7.00,148.00
30,2021-04-12,7525.00,206,24.55,13.00,6.00,124.00
66,2024-09-06,5750.00,270,21.33,9.00,6.00,185.00
61,2022-04-23,8647.00,429,24.49,6.00,5.00,157.00
24,2023-06-11,8772.00,465,20.26,11.00,0.00,165.00
108,2025-10-26,5752.00,394,25.38,5.00,10.00,117.00
66,2023-04-25,7213.00,311,22.73,9.00,0.00,121.00
22,2024-03-24,5689.00,465,24.74,11.00,7.00,147.00
62,2021-09-13,8607.00,410,22.40,13.00,5.00,174.00
13,2020-03-17,7727.00,327,25.20,6.00,2.00,227.00
2,2021-04-01,5868.00,283,24.55,12.00,10.00,240.00
46,2020-07-14,6471.00,472,18.43,5.00,1.00,129.00
109,2020-07-23,7108.00,319,23.72,9.00,0.00,115.00
89,2021-03-06,6095.00,400,24.48,3.00,6.00,212.00
96,2025-12-12,9540.00,321,19.91,1.00,5.00,128.00
107,2022-01-20,8315.00,456,19.89,7.00,3.00,174.00
31,2023-06-07,7862.00,437,22.11,14.00,1.00,152.00
47,2026-01-02,7193.00,230,18.44,8.00,9.00,233.00
113,2023-05-06,8391.00,492,25.27,4.00,6.00,135.00
111,2024-08-14,9538.00,273,25.41,11.00,9.00,162.00
88,2023-06-28,6378.00,441,24.19,10.00,10.00,125.00
40,2024-10-18,9420.00,377,20.84,11.00,3.00,201.00
72,2023-04-30,9504.00,200,23.86,8.00,3.00,216.00
90,2025-06-22,8086.00,485,18.40,10.00,1.00,225.00
69,2023-05-06,9875.00,212,21.46,5.00,0.00,155.00
6,2025-09-13,5523.00,256,24.18,8.00,6.00,128.00
50,2024-02-02,6803.00,387,20.49,8.00,1.00,219.00
4,2020-04-30,6875.00,407,21.67,12.00,9.00,159.00
110,2024-09-10,7426.00,384,24.34,7.00,5.00,223.00
36,2026-01-22,7673.00,289,18.22,6.00,10.00,135.00
84,2023-02-10,8591.00,253,21.93,10.00,7.00,152.00
5,2025-10-17,8314.00,307,23.28,6.00,3.00,138.00
12,2024-12-20,9251.00,359,23.79,9.00,6.00,152.00
97,2026-03-28,8203.00,346,22.77,14.00,8.00,162.00
66,2023-08-21,7623.00,313,18.25,10.00,4.00,187.00
6,2021-04-24,5738.00,248,19.02,1.00,5.00,144.00
42,2023-04-24,9144.00,389,22.29,2.00,2.00,250.00
69,2022-07-20,8883.00,372,24.73,10.00,7.00,189.00
99,2025-09-30,5543.00,219,19.50,15.00,3.00,128.00
101,2024-02-12,7829.00,459,20.61,6.00,5.00,191.00
39,2025-12-15,8835.00,446,19.76,8.00,3.00,246.00
60,2026-01-07,6274.00,397,23.15,0.00,2.00,108.00
112,2022-06-26,8886.00,421,19.81,4.00,10.00,177.00
46,2024-01-28,6202.00,243,19.37,15.00,4.00,198.00
18,2021-02-21,8840.00,399,20.47,14.00,0.00,123.00
107,2023-05-05,6731.00,329,21.94,7.00,6.00,164.00
60,2024-01-02,9437.00,360,23.49,0.00,7.00,163.00
75,2023-09-24,9697.00,244,18.29,9.00,8.00,182.00
23,2024-02-10,7674.00,416,21.26,11.00,10.00,246.00
2,2020-05-11,7314.00,371,21.38,1.00,10.00,125.00
29,2023-08-08,6469.00,335,19.79,13.00,9.00,200.00
24,2020-10-08,6430.00,247,23.70,14.00,0.00,104.00
76,2020-06-07,8050.00,499,22.14,6.00,1.00,101.00
84,2022-05-23,6685.00,223,23.35,7.00,8.00,126.00
93,2023-03-16,6735.00,361,24.49,2.00,9.00,230.00
7,2023-06-22,7752.00,385,22.29,11.00,6.00,116.00
60,2024-02-05,9523.00,381,25.20,3.00,4.00,243.00
63,2022-04-11,7251.00,318,22.44,2.00,6.00,195.00
69,2021-09-22,8496.00,437,23.37,1.00,2.00,193.00
99,2024-04-10,5581.00,439,19.97,11.00,0.00,210.00
43,2020-04-06,8765.00,428,23.66,8.00,10.00,137.00
77,2022-07-01,9382.00,335,22.85,10.00,0.00,216.00
18,2023-04-28,8413.00,476,18.87,3.00,7.00,177.00
28,2024-03-18,9730.00,305,24.29,10.00,5.00,123.00
88,2021-11-13,7225.00,384,21.66,8.00,8.00,225.00
56,2022-11-22,7651.00,359,20.79,2.00,10.00,120.00
17,2021-01-07,5651.00,314,20.88,11.00,4.00,131.00
67,2020-10-05,5626.00,419,18.90,4.00,1.00,165.00
56,2024-08-26,8541.00,228,19.54,11.00,2.00,129.00
18,2020-01-10,7392.00,276,23.55,10.00,1.00,119.00
105,2020-01-16,5523.00,303,24.14,6.00,0.00,127.00
82,2023-05-29,5741.00,240,19.99,8.00,6.00,103.00
80,2021-05-11,8732.00,454,20.17,0.00,8.00,119.00
13,2022-03-05,8704.00,328,19.21,15.00,5.00,130.00
21,2020-03-02,7682.00,426,24.45,3.00,2.00,102.00
46,2021-09-18,9999.00,479,24.96,8.00,7.00,114.00
43,2025-07-16,7627.00,465,23.54,11.00,6.00,214.00
86,2025-03-16,7199.00,271,24.73,13.00,2.00,127.00
79,2025-11-22,5659.00,339,25.45,12.00,8.00,124.00
13,2025-08-02,6847.00,498,24.80,13.00,1.00,209.00
5,2021-02-20,6162.00,297,24.44,8.00,6.00,152.00
58,2022-04-11,5919.00,255,22.04,13.00,0.00,113.00
54,2023-12-13,8038.00,372,20.34,14.00,0.00,202.00
36,2023-01-08,5944.00,283,22.74,8.00,0.00,176.00
46,2023-03-01,9961.00,390,18.57,6.00,3.00,166.00
98,2025-07-07,6041.00,296,20.32,3.00,10.00,152.00
61,2023-03-12,8089.00,256,19.14,13.00,2.00,244.00
82,2022-02-26,8283.00,210,21.04,6.00,7.00,109.00
14,2025-06-25,6980.00,210,25.42,9.00,10.00,105.00
105,2022-10-07,7920.00,325,23.03,11.00,8.00,250.00
32,2023-04-20,8656.00,477,21.12,6.00,1.00,123.00
90,2024-09-12,6237.00,361,23.23,2.00,6.00,181.00
26,2023-06-14,6515.00,208,20.94,1.00,0.00,210.00
53,2020-07-24,6257.00,317,21.41,4.00,2.00,245.00
18,2021-08-07,6188.00,242,18.72,15.00,3.00,108.00
90,2023-05-19,7111.00,411,22.63,8.00,9.00,233.00
34,2020-09-10,6294.00,484,25.48,15.00,7.00,121.00
61,2024-09-27,5868.00,345,21.75,9.00,9.00,164.00
72,2022-05-11,8937.00,288,21.47,6.00,0.00,222.00
24,2023-07-12,5502.00,252,22.27,7.00,2.00,194.00
88,2022-08-14,5914.00,405,19.49,5.00,7.00,128.00
9,2020-07-13,8476.00,423,22.13,15.00,6.00,132.00
12,2025-11-17,6776.00,494,20.79,7.00,3.00,223.00
15,2024-04-14,8769.00,239,18.89,9.00,3.00,131.00
58,2022-01-26,8127.00,330,18.85,13.00,4.00,123.00
31,2021-11-29,7871.00,396,22.79,6.00,5.00,128.00
11,2025-07-31,5536.00,389,20.94,4.00,10.00,163.00
21,2025-07-17,7861.00,401,22.28,8.00,7.00,138.00
101,2024-06-05,8162.00,201,23.10,2.00,2.00,101.00
56,2025-05-05,9947.00,335,18.31,5.00,4.00,197.00
67,2021-08-07,8204.00,288,23.59,9.00,3.00,179.00
71,2020-02-02,6707.00,434,18.94,4.00,2.00,117.00
45,2020-05-16,7377.00,212,21.20,4.00,1.00,159.00
32,2020-02-11,9098.00,323,18.58,10.00,6.00,232.00
93,2025-11-08,8766.00,294,21.15,8.00,0.00,123.00
92,2025-05-19,7468.00,211,24.73,15.00,2.00,187.00
78,2024-05-01,8383.00,253,23.02,10.00,6.00,228.00
20,2021-04-23,8056.00,241,25.45,13.00,2.00,183.00
28,2023-02-15,7221.00,444,20.02,15.00,9.00,213.00
112,2026-02-04,7177.00,418,24.75,9.00,8.00,107.00
35,2021-10-21,5544.00,370,21.13,5.00,6.00,237.00
78,2024-04-23,6604.00,474,18.57,11.00,9.00,136.00
73,2022-09-02,9104.00,231,19.55,15.00,3.00,245.00
63,2026-01-25,5672.00,297,21.67,5.00,8.00,171.00
71,2023-07-05,7033.00,405,20.28,8.00,6.00,205.00
49,2022-03-14,6158.00,380,19.93,15.00,8.00,156.00
13,2025-08-17,8554.00,435,21.59,6.00,0.00,212.00
54,2022-11-19,9970.00,219,20.53,5.00,9.00,197.00
105,2024-06-01,9086.00,263,24.04,14.00,10.00,109.00
55,2020-02-26,8190.00,335,21.93,13.00,10.00,198.00
102,2025-01-23,5642.00,273,20.56,2.00,3.00,139.00
10,2021-06-30,8899.00,373,19.95,5.00,5.00,146.00
58,2021-07-04,6328.00,387,25.42,3.00,4.00,232.00
49,2024-07-07,8326.00,337,19.27,1.00,6.00,155.00
50,2020-04-24,9659.00,225,19.90,8.00,8.00,161.00
43,2023-07-18,9786.00,405,18.38,2.00,10.00,135.00
70,2024-01-20,6345.00,280,24.53,2.00,6.00,244.00
44,2020-01-15,9304.00,421,18.80,0.00,2.00,109.00
51,2025-07-19,8742.00,354,23.77,13.00,7.00,162.00
62,2025-05-08,5527.00,290,19.66,10.00,2.00,149.00
31,2021-03-15,7094.00,222,18.57,8.00,9.00,193.00
81,2020-06-17,7932.00,420,25.23,8.00,1.00,154.00
52,2025-09-25,8543.00,403,23.65,10.00,8.00,106.00
81,2024-09-25,7042.00,436,23.23,9.00,4.00,227.00
63,2023-01-04,8123.00,489,24.09,10.00,0.00,111.00
55,2021-08-28,6764.00,463,21.74,4.00,3.00,169.00
8,2020-03-10,9701.00,338,24.59,3.00,7.00,188.00
