5103,25,2024-05-24,6,3.00,0,1,8,Night,Authentic
5104,70,2025-03-09,3,1.00,1,1,9,Night,Authentic
5105,19,2025-02-19,4,1.00,1,0,7,Night,Authentic
5106,67,2022-10-12,2,1.00,0,0,6,Night,Authentic
5107,54,2021-11-27,5,4.00,0,0,2,Morning,Fraud
5108,22,2025-08-29,4,2.00,1,0,2,Night,Fraud
5109,104,2026-02-18,8,1.00,0,1,2,Afternoon,Fraud
5110,25,2024-12-30,3,5.00,0,0,1,Afternoon,Fraud
5111,14,2024-10-30,2,3.00,0,0,6,Morning,Authentic
5112,5,2023-02-06,1,3.00,0,0,10,Afternoon,Authentic
5113,2,2023-07-08,8,4.00,1,0,3,Night,Suspicious
5114,7,2024-05-13,8,1.00,0,0,5,Night,Suspicious
5115,112,2025-04-08,8,2.00,1,0,2,Afternoon,Fraud
5116,76,2022-10-01,8,2.00,0,1,2,Morning,Fraud
5117,51,2025-01-27,3,1.00,0,1,4,Evening,Suspicious
5118,33,2023-02-04,5,2.00,1,1,2,Afternoon,Fraud
5119,40,2025-03-03,7,3.00,0,0,8,Morning,Authentic
5120,4,2024-03-06,6,4.00,0,0,9,Morning,Authentic
5121,22,2025-06-19,7,4.00,1,1,7,Afternoon,Authentic
5122,89,2023-07-27,8,4.00,1,1,3,Morning,Suspicious
5123,105,2023-01-27,8,5.00,0,1,2,Night,Fraud
5124,27,2021-12-05,5,2.00,1,0,5,Afternoon,Suspicious
5125,103,2024-10-20,5,1.00,1,1,3,Morning,Suspicious
5126,94,2023-05-02,3,1.00,1,1,5,Night,Suspicious
5127,38,2022-02-12,3,2.00,0,0,2,Night,Fraud
5128,67,2024-06-22,6,5.00,1,1,6,Afternoon,Authentic
5129,64,2025-10-13,7,2.00,0,1,8,Evening,Authentic
5130,114,2023-11-13,6,1.00,0,0,3,Afternoon,Suspicious
5131,22,2021-10-20,8,4.00,0,0,8,Night,Authentic
5132,74,2026-03-27,4,3.00,0,0,1,Night,Fraud
5133,16,2023-12-16,3,5.00,1,0,3,Morning,Suspicious
5134,67,2022-05-26,4,2.00,1,0,10,Evening,Authentic
5135,87,2024-08-06,7,3.00,1,1,4,Afternoon,Suspicious
5136,27,2021-08-29,7,2.00,1,0,2,Night,Fraud
5137,9,2020-11-29,6,4.00,1,0,1,Night,Fraud
5138,52,2026-02-11,2,5.00,0,0,10,Morning,Authentic
5139,113,2020-12-22,4,4.00,1,1,2,Night,Fraud
5140,8,2020-04-07,6,1.00,0,1,3,Night,Suspicious
5141,9,2023-03-21,2,3.00,0,0,1,Night,Fraud
5142,109,2020-12-27,7,5.00,1,0,8,Afternoon,Authentic
5143,76,2024-08-26,7,5.00,1,1,9,Morning,Authentic
5144,7,2021-03-04,5,3.00,0,0,4,Evening,Suspicious
5145,77,2024-01-31,6,1.00,0,1,9,Night,Authentic
5146,74,2022-03-16,5,4.00,1,1,8,Morning,Authentic
5147,36,2020-03-16,7,4.00,1,0,7,Night,Authentic
5148,3,2024-10-26,3,3.00,1,1,3,Night,Suspicious
5149,59,2022-02-20,3,2.00,1,0,9,Night,Authentic
5150,66,2025-05-17,4,1.00,1,0,6,Night,Authentic
5151,61,2023-05-24,2,1.00,0,0,5,Morning,Suspicious
5152,33,2025-08-10,3,4.00,1,0,9,Night,Authentic
5153,33,2021-06-17,8,1.00,0,1,8,Morning,Authentic
5154,76,2026-01-12,1,4.00,1,0,6,Night,Authentic
5155,102,2024-05-13,5,3.00,1,0,7,Night,Authentic
5156,64,2025-01-08,6,1.00,1,1,2,Night,Fraud
5157,110,2023-09-13,8,4.00,0,0,6,Morning,Authentic
5158,67,2020-05-19,6,3.00,0,0,5,Night,Suspicious
5159,55,2025-03-03,5,4.00,1,1,6,Night,Authentic
5160,81,2024-01-15,1,3.00,0,1,5,Night,Suspicious
5161,5,2023-09-08,6,2.00,0,0,3,Afternoon,Suspicious
5162,5,2020-12-28,6,1.00,1,1,6,Night,Authentic
5163,64,2020-08-19,2,1.00,0,0,8,Night,Authentic
5164,50,2021-04-22,5,5.00,0,1,1,Morning,Fraud
5165,15,2025-08-24,3,2.00,0,0,4,Night,Suspicious
5166,81,2024-08-19,4,5.00,1,0,4,Afternoon,Suspicious
5167,109,2022-08-15,8,2.00,1,0,8,Night,Authentic
5168,60,2023-05-23,7,2.00,1,0,9,Night,Authentic
5169,75,2022-10-22,1,5.00,0,0,5,Night,Suspicious
5170,75,2024-05-04,4,5.00,0,0,8,Morning,Authentic
5171,106,2021-11-14,6,5.00,1,0,1,Night,Fraud
5172,62,2021-11-18,2,5.00,1,0,6,Night,Authentic
5173,30,2022-10-24,4,2.00,1,0,7,Afternoon,Authentic
5174,37,2023-03-24,3,4.00,1,1,7,Morning,Authentic
5175,11,2021-02-14,5,2.00,0,1,9,Night,Authentic
5176,87,2024-03-01,7,4.00,1,0,4,Night,Suspicious
5177,78,2020-07-23,7,4.00,1,0,2,Afternoon,Fraud
5178,88,2021-04-04,5,1.00,1,0,10,Night,Authentic
5179,59,2021-07-08,3,2.00,1,1,7,Morning,Authentic
5180,10,2020-09-11,8,2.00,1,1,9,Night,Authentic
5181,67,2025-09-12,4,1.00,0,1,4,Afternoon,Suspicious
5182,71,2025-07-19,6,3.00,0,1,9,Night,Authentic
5183,63,2023-12-15,3,3.00,0,1,9,Afternoon,Authentic
5184,59,2021-07-01,5,5.00,0,0,8,Night,Authentic
5185,53,2025-05-09,5,5.00,1,0,2,Afternoon,Fraud
5186,33,2024-02-13,2,2.00,1,1,9,Afternoon,Authentic
5187,9,2020-12-06,2,5.00,0,1,2,Morning,Fraud
5188,82,2024-09-01,4,1.00,0,0,8,Afternoon,Authentic
5189,43,2021-01-29,1,3.00,1,1,3,Night,Suspicious
5190,16,2024-04-09,3,2.00,0,0,9,Night,Authentic
5191,47,2025-04-08,2,4.00,0,0,10,Night,Authentic
5192,60,2022-12-28,1,1.00,1,1,1,Afternoon,Fraud
5193,88,2022-02-02,3,4.00,1,1,1,Night,Fraud
5194,49,2025-09-22,8,1.00,0,1,3,Night,Suspicious
5195,52,2023-08-31,4,2.00,1,0,3,Morning,Suspicious
5196,107,2023-10-27,3,2.00,0,0,3,Afternoon,Suspicious
5197,73,2024-04-06,3,4.00,1,1,10,Night,Authentic
5198,111,2024-12-06,8,3.00,0,0,4,Morning,Suspicious
5199,4,2020-09-08,2,4.00,1,0,1,Evening,Fraud
5200,54,2022-12-17,1,5.00,0,0,9,Afternoon,Authentic
5201,106,2026-02-05,6,3.00,0,0,2,Evening,Fraud
5202,75,2021-03-25,8,5.00,1,0,8,Evening,Authentic
5203,113,2025-07-22,5,1.00,1,0,5,Night,Suspicious
5204,77,2020-11-12,6,2.00,0,1,8,Evening,Authentic
5205,55,2023-02-19,7,3.00,1,1,7,Morning,Authentic
5206,1,2023-03-25,2,2.00,0,1,7,Night,Authentic
5207,96,2024-03-08,4,1.00,0,1,4,Morning,Suspicious
5208,105,2021-07-09,1,5.00,1,0,6,Morning,Authentic
5209,85,2021-11-03,3,5.00,1,1,1,Evening,Fraud
5210,99,2020-02-03,6,2.00,0,0,9,Night,Authentic
5211,4,2020-03-12,2,3.00,0,1,1,Morning,Fraud
5212,47,2024-04-16,1,2.00,0,1,1,Evening,Fraud
5213,7,2022-03-30,3,4.00,1,0,10,Morning,Authentic
5214,3,2023-09-09,1,1.00,0,0,10,Afternoon,Authentic
5215,90,2023-08-25,3,1.00,1,0,2,Night,Fraud
5216,73,2020-06-16,6,3.00,1,1,2,Morning,Fraud
5217,81,2020-07-02,3,5.00,0,1,7,Night,Authentic
5218,14,2020-02-25,7,1.00,1,0,1,Afternoon,Fraud
5219,83,2020-12-14,5,2.00,1,0,9,Afternoon,Authentic
5220,84,2024-09-03,1,5.00,1,0,5,Night,Suspicious
5221,98,2021-09-23,1,1.00,0,1,1,Night,Fraud
5222,105,2020-08-18,6,2.00,1,0,5,Morning,Suspicious
5223,81,2020-03-13,2,5.00,0,1,8,Night,Authentic
5224,82,2021-08-21,3,4.00,1,1,2,Morning,Fraud
5225,94,2022-06-09,5,2.00,1,0,9,Morning,Authentic
5226,60,2020-06-25,1,5.00,1,0,2,Evening,Fraud
5227,29,2024-08-20,7,5.00,1,1,2,Afternoon,Fraud
5228,100,2024-07-24,7,3.00,0,1,4,Morning,Suspicious
5229,17,2021-06-05,2,2.00,0,1,10,Night,Authentic
5230,61,2024-07-31,4,3.00,0,0,8,Afternoon,Authentic
5231,12,2021-02-22,5,4.00,0,1,1,Morning,Fraud
5232,14,2024-10-18,6,3.00,0,0,9,Night,Authentic
5233,33,2023-12-13,3,1.00,1,0,3,Evening,Suspicious
5234,17,2020-09-14,2,5.00,1,0,6,Night,Authentic
5235,30,2021-10-12,1,1.00,1,1,10,Evening,Authentic
5236,18,2024-01-27,5,3.00,0,0,2,Morning,Fraud
5237,41,2023-08-16,8,1.00,1,0,5,Morning,Suspicious
5238,113,2025-05-19,3,2.00,1,0,2,Night,Fraud
5239,111,2025-06-14,4,5.00,0,0,6,Morning,Authentic
5240,54,2024-03-03,7,2.00,1,1,1,Afternoon,Fraud
5241,56,2020-03-12,5,2.00,0,0,2,Evening,Fraud
5242,7,2022-03-13,7,3.00,0,1,10,Evening,Authentic
5243,103,2023-07-31,5,5.00,1,1,5,Morning,Suspicious
5244,22,2021-03-01,2,3.00,1,1,1,Evening,Fraud
5245,8,2020-02-07,5,2.00,0,1,6,Night,Authentic
5246,110,2020-12-26,5,5.00,1,1,8,Night,Authentic
5247,86,2023-07-23,5,4.00,0,0,6,Night,Authentic
5248,53,2023-06-09,3,5.00,1,0,6,Night,Authentic
5249,100,2022-06-27,4,1.00,1,0,8,Night,Authentic
5250,82,2020-02-06,3,5.00,0,0,3,Morning,Suspicious
5251,73,2021-11-25,1,5.00,1,1,2,Afternoon,Fraud
5252,1,2023-07-09,6,2.00,0,0,1,Night,Fraud
5253,66,2022-12-11,2,3.00,0,1,3,Night,Suspicious
5254,83,2024-01-22,6,5.00,1,0,5,Night,Suspicious
5255,106,2024-11-12,4,5.00,0,0,6,Morning,Authentic
5256,47,2021-11-10,4,1.00,0,1,2,Night,Fraud
5257,37,2023-09-13,7,5.00,1,1,6,Night,Authentic
5258,41,2025-07-02,8,1.00,0,0,8,Morning,Authentic
5259,66,2024-08-18,2,2.00,1,1,1,Afternoon,Fraud
5260,68,2024-10-03,6,4.00,0,1,5,Night,Suspicious
5261,89,2025-02-21,1,3.00,0,1,7,Morning,Authentic
5262,47,2024-01-03,8,2.00,1,1,7,Evening,Authentic
5263,8,2020-05-15,3,5.00,0,0,3,Night,Suspicious
5264,87,2024-08-11,3,3.00,1,1,1,Morning,Fraud
5265,13,2024-05-10,8,2.00,0,1,3,Morning,Suspicious
5266,67,2022-07-23,5,4.00,0,1,10,Afternoon,Authentic
5267,34,2022-06-28,4,4.00,0,0,9,Afternoon,Authentic
5268,100,2020-01-02,2,2.00,1,1,8,Night,Authentic
5269,25,2026-03-31,4,1.00,1,1,9,Night,Authentic
5270,84,2023-08-10,3,3.00,1,1,7,Morning,Authentic
5271,110,2024-12-30,4,2.00,0,1,2,Morning,Fraud
5272,65,2020-02-07,7,4.00,0,1,9,Evening,Authentic
5273,31,2025-02-03,8,3.00,1,0,5,Evening,Suspicious
5274,4,2021-06-28,7,2.00,0,0,5,Night,Suspicious
5275,100,2020-03-02,3,4.00,0,0,2,Afternoon,Fraud
5276,93,2020-06-24,4,4.00,0,0,9,Night,Authentic
5277,35,2021-01-01,5,4.00,1,1,8,Night,Authentic
5278,82,2025-07-04,4,5.00,0,0,4,Night,Suspicious
5279,58,2021-10-01,7,4.00,0,1,5,Evening,Suspicious
5280,45,2022-10-28,3,5.00,1,1,5,Night,Suspicious
5281,107,2023-11-29,4,2.00,1,0,10,Night,Authentic
5282,88,2025-01-08,6,1.00,0,1,8,Night,Authentic
5283,4,2025-05-24,7,3.00,0,0,2,Afternoon,Fraud
5284,74,2022-02-15,6,1.00,0,1,6,Morning,Authentic
5285,59,2023-11-27,7,4.00,1,1,3,Night,Suspicious
5286,90,2026-02-05,1,3.00,1,0,3,Morning,Suspicious
5287,85,2022-05-02,3,3.00,1,0,7,Evening,Authentic
5288,52,2021-06-03,5,1.00,0,1,1,Morning,Fraud
5289,71,2022-05-30,4,5.00,0,0,8,Afternoon,Authentic
5290,40,2024-02-07,5,2.00,1,1,3,Night,Suspicious
5291,72,2021-03-02,1,3.00,0,1,8,Night,Authentic
5292,90,2023-11-02,8,3.00,1,1,3,Afternoon,Suspicious
5293,104,2021-11-30,8,5.00,0,1,1,Morning,Fraud
5294,62,2025-07-29,4,1.00,1,1,7,Morning,Authentic
5295,28,2020-02-09,8,2.00,0,1,3,Night,Suspicious
5296,102,2023-12-09,3,5.00,1,0,1,Night,Fraud
5297,109,2023-08-03,5,5.00,1,1,10,Night,Authentic
5298,10,2024-06-27,4,5.00,0,0,3,Evening,Suspicious
5299,42,2022-07-29,7,5.00,0,1,1,Morning,Fraud
5300,43,2021-06-29,6,2.00,1,0,3,Morning,Suspicious
5301,58,2025-07-29,5,1.00,0,0,7,Afternoon,Authentic
5302,21,2023-05-17,8,5.00,1,0,2,Afternoon,Fraud
5303,10,2020-07-29,8,1.00,1,1,3,Night,Suspicious
5304,35,2023-05-13,2,4.00,1,1,2,Night,Fraud
5305,63,2025-03-15,6,3.00,1,0,1,Night,Fraud
5306,77,2024-09-13,7,4.00,1,0,9,Night,Authentic
5307,109,2020-09-22,4,1.00,1,0,4,Night,Suspicious
5308,72,2022-02-22,1,4.00,1,1,4,Morning,Suspicious
5309,110,2023-09-15,6,4.00,0,0,3,Evening,Suspicious
5310,25,2020-09-17,1,5.00,1,0,2,Afternoon,Fraud
5311,86,2020-07-16,4,3.00,1,1,6,Morning,Authentic
5312,24,2020-04-10,3,5.00,0,0,2,Morning,Fraud
5313,76,2025-12-01,3,3.00,0,0,8,Afternoon,Authentic
5314,39,2020-02-23,5,5.00,1,0,1,Evening,Fraud
5315,10,2024-05-30,8,3.00,1,0,4,Night,Suspicious
5316,40,2025-05-16,4,5.00,0,0,9,Afternoon,Authentic
5317,37,2023-11-01,5,3.00,0,0,6,Night,Authentic
5318,43,2020-11-25,8,1.00,1,0,3,Morning,Suspicious
5319,52,2020-09-13,4,3.00,1,1,3,Night,Suspicious
5320,71,2020-07-17,5,5.00,1,1,4,Night,Suspicious
5321,100,2024-01-24,2,1.00,1,0,5,Evening,Suspicious
5322,100,2021-07-09,8,3.00,0,0,1,Night,Fraud
5323,8,2021-05-12,6,3.00,1,1,3,Afternoon,Suspicious
5324,53,2023-10-27,2,1.00,1,1,2,Night,Fraud
5325,104,2020-12-06,5,4.00,0,1,9,Morning,Authentic
5326,80,2025-09-27,8,5.00,1,0,2,Night,Fraud
5327,23,2020-07-19,7,5.00,0,0,5,Night,Suspicious
5328,9,2021-06-28,4,2.00,0,0,8,Afternoon,Authentic
5329,34,2024-09-17,1,4.00,1,0,5,Afternoon,Suspicious
5330,52,2022-04-18,6,4.00,1,1,10,Morning,Authentic
5331,62,2023-04-25,6,5.00,1,0,10,Night,Authentic
5332,78,2023-04-05,8,1.00,0,0,5,Morning,Suspicious
5333,110,2024-04-09,7,5.00,1,0,6,Morning,Authentic
5334,61,2025-12-27,6,4.00,0,0,8,Morning,Authentic
5335,45,2020-04-21,6,2.00,1,0,1,Afternoon,Fraud
5336,56,2021-01-13,1,5.00,0,1,2,Night,Fraud
5337,68,2020-04-10,8,4.00,1,0,5,Afternoon,Suspicious
5338,50,2024-08-28,4,1.00,0,0,5,Morning,Suspicious
5339,101,2021-01-25,1,5.00,0,0,7,Evening,Authentic
5340,82,2023-05-01,6,4.00,1,1,8,Night,Authentic
5341,26,2020-04-10,5,5.00,1,0,3,Afternoon,Suspicious
5342,73,2025-08-29,6,1.00,1,1,9,Night,Authentic
5343,15,2020-04-27,1,5.00,1,0,7,Evening,Authentic
5344,26,2021-08-31,5,2.00,1,1,5,Evening,Suspicious
5345,48,2020-12-13,3,5.00,1,1,4,Afternoon,Suspicious
5346,8,2025-05-31,3,1.00,0,1,10,Evening,Authentic
5347,111,2023-07-25,6,5.00,0,1,6,Afternoon,Authentic
5348,7,2020-12-30,6,5.00,1,0,7,Morning,Authentic
5349,2,2025-05-21,4,3.00,0,0,5,Night,Suspicious
5350,35,2026-02-17,6,4.00,0,0,2,Night,Fraud
5351,17,2024-06-02,7,5.00,1,1,4,Night,Suspicious
5352,67,2022-02-17,8,3.00,0,1,4,Evening,Suspicious
5353,69,2020-05-07,1,4.00,1,1,1,Evening,Fraud
5354,87,2020-08-14,1,5.00,0,0,8,Evening,Authentic
5355,96,2025-01-04,4,4.00,1,1,3,Evening,Suspicious
5356,102,2021-08-05,4,5.00,1,0,6,Afternoon,Authentic
5357,81,2026-01-04,3,4.00,0,0,3,Afternoon,Suspicious
5358,63,2021-03-24,6,3.00,0,0,5,Afternoon,Suspicious
5359,15,2025-12-08,5,2.00,0,0,2,Night,Fraud
5360,36,2022-03-16,2,2.00,0,1,5,Afternoon,Suspicious
5361,91,2023-02-09,7,4.00,1,1,8,Night,Authentic
5362,27,2021-10-27,6,4.00,0,1,8,Morning,Authentic
5363,10,2020-12-12,4,3.00,0,0,9,Night,Authentic
5364,35,2021-06-02,7,3.00,1,1,1,Morning,Fraud
5365,80,2023-03-01,1,2.00,0,1,9,Night,Authentic
5366,63,2022-04-10,6,2.00,0,0,6,Afternoon,Authentic
5367,41,2025-10-15,1,3.00,0,0,10,Night,Authentic
5368,79,2025-08-23,8,4.00,0,1,5,Evening,Suspicious
5369,64,2025-03-27,7,3.00,1,1,9,Afternoon,Authentic
5370,73,2023-03-01,6,3.00,0,0,7,Night,Authentic
5371,11,2023-12-28,3,5.00,1,1,9,Evening,Authentic
5372,59,2021-01-01,5,1.00,1,0,10,Evening,Authentic
5373,65,2025-08-02,1,4.00,1,1,3,Night,Suspicious
5374,94,2022-01-08,5,4.00,1,1,2,Evening,Fraud
5375,59,2020-06-02,1,1.00,0,0,7,Morning,Authentic
5376,54,2020-02-27,5,2.00,1,1,2,Night,Fraud
5377,57,2024-01-22,7,5.00,0,0,3,Morning,Suspicious
5378,81,2022-06-18,2,2.00,1,0,7,Afternoon,Authentic
5379,14,2022-05-11,8,4.00,1,0,5,Night,Suspicious
5380,19,2020-10-20,3,2.00,0,0,3,Afternoon,Suspicious
5381,113,2025-04-20,3,5.00,1,1,5,Morning,Suspicious
5382,4,2022-07-02,7,5.00,1,1,5,Evening,Suspicious
5383,22,2024-02-03,1,2.00,0,0,1,Night,Fraud
5384,102,2024-09-24,6,5.00,1,1,7,Afternoon,Authentic
5385,73,2024-04-02,3,5.00,1,0,7,Morning,Authentic
5386,109,2021-06-17,2,3.00,0,0,9,Evening,Authentic
5387,109,2020-11-06,2,1.00,0,0,10,Night,Authentic
5388,50,2023-11-30,5,4.00,1,1,8,Morning,Authentic
5389,17,2022-06-02,2,5.00,1,1,10,Night,Authentic
5390,99,2025-06-12,6,3.00,1,0,6,Night,Authentic
5391,49,2024-01-08,1,3.00,1,1,1,Night,Fraud
5392,54,2024-10-19,3,4.00,0,1,2,Morning,Fraud
5393,6,2024-07-08,2,5.00,1,1,5,Evening,Suspicious
5394,16,2025-06-11,7,5.00,0,0,8,Afternoon,Authentic
5395,66,2023-11-07,8,4.00,1,0,3,Morning,Suspicious
5396,74,2022-04-12,8,1.00,1,1,7,Night,Authentic
5397,21,2026-03-03,4,1.00,1,0,10,Morning,Authentic
5398,41,2020-11-26,6,1.00,1,1,2,Night,Fraud
5399,1,2025-03-20,5,4.00,0,0,7,Afternoon,Authentic
5400,8,2023-02-25,3,2.00,0,1,7,Evening,Authentic
5401,44,2025-02-05,8,2.00,1,0,9,Night,Authentic
5402,61,2021-01-16,4,5.00,0,1,2,Afternoon,Fraud
5403,41,2020-06-28,8,3.00,0,1,10,Night,Authentic
5404,110,2023-09-23,7,1.00,0,1,8,Morning,Authentic
5405,57,2022-04-18,3,3.00,1,0,6,Night,Authentic
5406,24,2025-04-17,5,5.00,0,1,4,Afternoon,Suspicious
5407,31,2026-03-17,7,3.00,0,0,2,Night,Fraud
5408,46,2022-05-14,7,5.00,0,1,2,Night,Fraud
5409,32,2024-12-04,1,1.00,1,1,9,Night,Authentic
5410,112,2024-06-08,3,2.00,1,1,6,Afternoon,Authentic
5411,73,2023-01-07,2,2.00,0,0,8,Night,Authentic
5412,45,2021-08-09,2,5.00,1,0,7,Evening,Authentic
5413,44,2025-01-23,5,5.00,0,1,9,Morning,Authentic
5414,45,2022-11-30,1,2.00,1,0,7,Afternoon,Authentic
5415,67,2021-04-13,5,2.00,1,0,4,Night,Suspicious
5416,22,2021-09-19,3,5.00,0,1,8,Night,Authentic
5417,87,2026-02-12,6,4.00,0,0,2,Evening,Fraud
5418,78,2024-03-27,1,2.00,1,0,2,Afternoon,Fraud
5419,14,2025-02-08,6,5.00,1,1,3,Evening,Suspicious
5420,56,2021-09-29,7,5.00,1,0,6,Morning,Authentic
5421,62,2024-02-13,3,2.00,1,0,7,Night,Authentic
5422,90,2022-12-09,8,1.00,1,0,4,Morning,Suspicious
5423,40,2024-05-14,1,2.00,1,0,10,Morning,Authentic
5424,107,2023-05-29,5,5.00,0,0,3,Afternoon,Suspicious
5425,88,2021-06-30,2,5.00,0,1,3,Morning,Suspicious
5426,69,2026-02-18,3,4.00,0,1,1,Evening,Fraud
5427,32,2023-12-19,5,1.00,1,0,7,Night,Authentic
5428,107,2022-05-01,4,5.00,1,0,4,Morning,Suspicious
5429,58,2024-05-12,8,5.00,0,1,6,Morning,Authentic
5430,110,2021-04-02,6,2.00,0,0,10,Afternoon,Authentic
5431,29,2025-05-29,5,2.00,1,1,8,Evening,Authentic
5432,63,2025-03-03,5,4.00,1,0,7,Morning,Authentic
5433,32,2022-11-09,8,2.00,1,1,2,Night,Fraud
5434,29,2022-05-03,6,3.00,1,1,5,Morning,Suspicious
5435,23,2025-09-30,3,3.00,1,0,1,Night,Fraud
5436,90,2020-03-15,1,1.00,1,1,5,Evening,Suspicious
5437,28,2024-10-23,7,3.00,0,1,9,Afternoon,Authentic
5438,93,2024-10-27,7,4.00,1,1,2,Night,Fraud
5439,77,2022-06-04,5,3.00,1,0,1,Afternoon,Fraud
5440,99,2023-01-19,3,2.00,0,1,5,Morning,Suspicious
5441,82,2025-10-19,3,5.00,1,1,1,Night,Fraud
5442,10,2024-12-20,8,5.00,1,0,5,Morning,Suspicious
5443,62,2025-12-27,4,1.00,0,1,8,Evening,Authentic
5444,83,2025-04-24,7,1.00,0,1,9,Afternoon,Authentic
5445,94,2020-01-31,4,5.00,0,0,5,Afternoon,Suspicious
5446,34,2025-08-23,1,2.00,1,1,5,Morning,Suspicious
5447,43,2022-10-24,3,4.00,0,0,5,Night,Suspicious
5448,78,2023-10-10,4,5.00,0,0,10,Night,Authentic
5449,20,2021-01-10,3,5.00,1,1,3,Night,Suspicious
5450,3,2024-10-27,5,1.00,1,0,4,Morning,Suspicious
5451,113,2023-04-04,1,4.00,0,1,4,Evening,Suspicious
5452,29,2025-02-23,8,3.00,0,1,4,Afternoon,Suspicious
5453,67,2021-08-07,2,2.00,0,0,3,Night,Suspicious
5454,100,2022-11-21,1,3.00,0,0,5,Morning,Suspicious
5455,71,2022-07-31,1,4.00,0,1,3,Afternoon,Suspicious
5456,49,2020-08-08,5,5.00,0,0,10,Morning,Authentic
5457,25,2025-10-26,3,3.00,1,0,10,Night,Authentic
5458,106,2024-12-13,7,4.00,1,0,3,Afternoon,Suspicious
5459,81,2021-01-15,3,5.00,1,0,8,Morning,Authentic
5460,107,2023-02-13,1,5.00,1,1,3,Night,Suspicious
5461,16,2021-02-20,1,4.00,1,0,8,Afternoon,Authentic
5462,91,2022-08-16,3,4.00,0,0,10,Night,Authentic
5463,53,2020-05-09,3,2.00,1,0,2,Morning,Fraud
5464,84,2025-02-27,1,2.00,1,0,1,Night,Fraud
5465,88,2023-07-02,7,4.00,0,1,10,Afternoon,Authentic
5466,108,2022-10-23,4,2.00,0,0,8,Morning,Authentic
5467,50,2022-10-15,4,5.00,1,0,2,Afternoon,Fraud
5468,89,2020-05-13,6,5.00,0,1,10,Night,Authentic
5469,88,2020-05-01,4,1.00,0,0,3,Evening,Suspicious
5470,97,2025-06-16,2,1.00,1,0,5,Morning,Suspicious
5471,105,2026-03-25,5,2.00,0,0,7,Night,Authentic
5472,81,2026-01-19,3,1.00,0,0,2,Evening,Fraud
5473,101,2026-02-11,1,4.00,0,0,10,Morning,Authentic
5474,88,2022-10-21,8,2.00,1,1,4,Night,Suspicious
5475,14,2022-11-06,7,3.00,0,1,3,Afternoon,Suspicious
5476,56,2024-02-24,8,1.00,1,1,1,Morning,Fraud
5477,16,2023-07-06,2,3.00,0,0,1,Afternoon,Fraud
5478,92,2024-09-09,8,4.00,1,0,8,Evening,Authentic
5479,5,2024-09-15,3,4.00,1,0,7,Afternoon,Authentic
5480,77,2020-12-09,2,2.00,1,1,8,Morning,Authentic
5481,99,2024-06-10,6,5.00,1,1,4,Night,Suspicious
5482,84,2022-03-15,4,5.00,1,1,9,Night,Authentic
5483,67,2023-01-05,1,2.00,1,1,4,Morning,Suspicious
5484,62,2022-09-13,5,1.00,0,0,5,Morning,Suspicious
5485,39,2024-08-14,5,5.00,0,0,1,Night,Fraud
5486,19,2020-08-27,2,2.00,0,0,2,Afternoon,Fraud
5487,95,2025-12-30,6,4.00,0,1,7,Evening,Authentic
5488,58,2023-04-22,5,3.00,1,0,4,Night,Suspicious
5489,55,2021-01-18,1,3.00,1,1,6,Morning,Authentic
5490,37,2020-11-12,6,3.00,0,0,2,Night,Fraud
5491,37,2022-01-23,5,5.00,0,0,7,Night,Authentic
5492,8,2020-10-07,6,4.00,1,1,1,Morning,Fraud
5493,78,2020-04-17,5,2.00,0,0,10,Evening,Authentic
5494,90,2021-12-19,8,3.00,0,1,2,Night,Fraud
5495,43,2021-05-29,7,5.00,0,1,10,Afternoon,Authentic
5496,47,2021-12-28,4,1.00,1,1,4,Evening,Suspicious
5497,36,2021-07-16,5,4.00,1,1,2,Morning,Fraud
5498,24,2023-11-17,4,3.00,1,1,1,Evening,Fraud
5499,35,2023-03-31,7,1.00,1,1,7,Night,Authentic
5500,39,2025-05-10,8,5.00,1,1,7,Evening,Authentic
5501,112,2021-06-03,8,1.00,1,1,5,Afternoon,Suspicious
5502,12,2023-04-11,6,2.00,0,0,4,Evening,Suspicious
5503,92,2021-01-15,6,1.00,0,0,6,Night,Authentic
5504,56,2025-12-13,5,3.00,0,0,6,Night,Authentic
5505,95,2023-12-14,7,5.00,1,0,4,Afternoon,Suspicious
5506,25,2022-01-31,8,5.00,1,1,6,Morning,Authentic
5507,70,2021-02-26,2,4.00,0,1,9,Morning,Authentic
5508,78,2021-12-28,7,1.00,0,1,1,Evening,Fraud
5509,78,2020-03-15,6,2.00,0,1,10,Night,Authentic
5510,71,2024-05-23,7,2.00,1,1,9,Night,Authentic
5511,22,2022-05-17,7,2.00,0,1,7,Afternoon,Authentic
5512,65,2022-03-08,7,2.00,0,1,3,Afternoon,Suspicious
5513,59,2022-01-25,5,1.00,1,1,4,Afternoon,Suspicious
5514,88,2025-08-24,8,5.00,1,1,10,Morning,Authentic
5515,90,2025-09-12,3,5.00,1,0,2,Evening,Fraud
5516,79,2024-11-18,2,1.00,1,1,10,Afternoon,Authentic
5517,96,2020-10-13,7,5.00,1,1,6,Afternoon,Authentic
5518,83,2020-03-16,5,3.00,1,1,5,Morning,Suspicious
5519,51,2021-01-14,8,2.00,0,0,3,Night,Suspicious
5520,88,2023-02-07,7,4.00,0,0,7,Night,Authentic
5521,92,2025-04-23,1,1.00,0,1,7,Morning,Authentic
